amkia,get-up-early
amkia,greet-someone
amkia,grow-light
amkia,show-someone-one's-respect
amkia,wake-up-for-someone
amkia,greet
amkia,dawn
amkia,esteem
amkia,get
amkia,light
amkia,respect
amkia,wake
amkiana,greet-(one-another)
amkiana,greet
amkio,greeting
amkua,become-dawn
amkua,show-someone-one's-esteem
amkua,greet
amkua,grow-light
amkua,show-someone-one's-respect
amkua,wake-up-for-someone
amkua,dawn
amkua,esteem
amkua,light
amkua,respect
amkua,wake
ampea,ampere
ampea,amp
amri,authority
amri,command
amri,directive
amri,mastery
amri,order
amri,power
amri,responsibility
amri,rule
amria,decide-for
amria,decide
amrisha,command
amrisha,drill-(soldiers)
amrisha,order
amrisha,train-(soldiers)
amrisha,drill
amrisha,train
amrisho,order
amriwa,be-administered
amriwa,be-commanded
amriwa,be-decided
amriwa,be-decreed
amriwa,be-governed
amriwa,be-led
amriwa,be-managed
amriwa,be-ordered
amriwa,be-prescribed
amriwa,administered
amriwa,commanded
amriwa,decided
amriwa,decreed
amriwa,governed
amriwa,led
amriwa,managed
amriwa,order
amriwa,ordered
amriwa,prescribed
amsha,awaken-(someone)
amsha,wake-someone-up
amsha,rouse
amsha,eat-breakfast
amsha,awaken
amsha,wake
amsha kinywa,breakfast
amshwa,be-awakened
amshwa,awaken
Amu,Lamu-island
Amu,uncle-(paternal)
Amu,Lamu
amu,uncle
amua,adjudge
amua,arbitrate
amua,decide
amua,end-a-dispute
amua,judge
amua,settle-a-dispute
amua,suck
amua,dispute
amua,settle
amulia,decide-for
amulia,decide
amuliwa,be-controlled
amuliwa,be-decided
amuliwa,be-dominated
amuliwa,be-judged
amuliwa,control
amuliwa,decide
amuliwa,dominate
amuliwa,judge
amuliza,cause-to-be-adjudged
amuliza,send-to-arbitration
amuliza,cause-to-act-as-an-arbitrator
amuliza,cause-to-reach-a-decision
amuliza,cause-a-dispute-to-end
amuliza,adjudge
amuliza,arbitration
amuliza,arbitrator
amuliza,decide
amuliza,dispute
amuru,administer
amuru,command
amuru,decide
amuru,decree
amuru,direct
amuru,govern
amuru,lead
amuru,manage
amuru,order
amuru,prescribe
amuzi,judgement
amuzi,verdict
amwa,suck
amwisha,nurse-(a-baby)
amwisha,suckle
amwisha,nurse
ana,he-has
ana,she-has
ana,face-to-face
ana,have
ana kwa ana,face
anana,gentle
anana,mild
anana,soft
anana,thin
anana,kind
anana,nice
anasa,comfort
anasa,festive-mood
anasa,joy
anasa,luxury
anasa,marvel
anasa,pleasure
anasa,prosperity
anasa,festive
anatomia,anatomy
andaa,prepare
andaa,plan
andaa,cook
andalia,make-preparations-for
andalia,serve-(e.g.-food)
andalia,prepare
andalia,serve
andalio,preparation
andaliwa,be-prepared
andaliwa,be-ready
andaliwa,prepare
andaliwa,ready
andama,follow
andama,succeed
andama,accompany
andama,appear-(of-new-moon)
andama,appear
andamana,demonstrate
andamana,go-in-procession
andamana,walk-in-a-line-or-row
andamana,follow-(one-another)
andamana,go-together
andamana,follow
andamana,procession
andamana,together
andamana,walk
andamana na,be-associated-with
andamana na,associate
andamo,consecutive
andamo,following
andamo,subsequent
andamwa,be-followed-by
andamwa,follow
andao,arrangement
andao,cooking-(of-food)
andao,measure
andao,preparation
andao,provision
andao,cooking
andaza,check-a-basket-type-fish-trap-for-catch-after-24-hours-soak-time
andaza,check
andazi,confectionery
andazi,garnishing
andazi,pastry
andazi,seasoning
andika,arrange
andika,draw
andika,enrol
andika,enter
andika,put-in-order
andika,recruit
andika,register
andika,serve-a-meal
andika,set-in-order
andika,sign-on
andika,sketch
andika,write
andika,order
andika,serve
andika,set
andika,sign
andika neno,enter-word
andika picha,draw
andika vifungoni,parentheses
andikanya,get-each-other-to-write
andikanya,write
andikia,write-for
andikia,write-to-someone
andikia,write
andikiana,correspond
andikiana,write-to-each-other
andikiana,write
andikisha,dictate
andikisha,register-(for-voting)
andikisha,have-the-table-set-(for-a-meal)
andikisha,cause-to-write
andikisha,register
andikisha,table
andikisha,write
andikishwa,be-listed
andikishwa,list
andikiwa,be-written-to
andikiwa,write
andiko,address
andiko,book
andiko,communique
andiko,document
andiko,heading
andiko,inscription
andiko,label
andiko,manuscript
andiko,scriptures
andiko,written-statement
andiko,text
andiko,title
andiko,writing
andiko,statement
andikwa,be-written
andikwa,written
Andora,Andorra
andytestswahw,andytestengw
andytestswaw,andytestenghw
anga,sky
anga,air
anga,atmosphere
anga,weather
anga,space
anga,orbit
anga,count
anga,calculate
anga,compute
anga,anchor
anga,brightness
anga,radiance
anga,brilliance
anga,lighting
anga,illumination
anga,sunlight
anga,moonlight
anga,intuition
anga,perception
anga,float-(in-the-air)
anga,hang
anga,be-suspended
anga,levitate
anga,fly
anga,bewitch
anga,enchant
anga,ensorcelled
anga,cast-a-spell
anga,conjure
anga,practice-magic
anga,spend-the-night
anga,keep-guard
anga,float
anga,guard
anga,magic
anga,night
anga,spell
anga,suspended
anga la jua,sunlight
anga la juu,orbit
anga la mwezi,moonlight
angaa,be-bright
angaa,flash
angaa,give-light
angaa,gleam
angaa,ogle
angaa,shine
angaa,bright
angaika,be-disconcerted
angaika,be-excited
angaika,be-impatient
angaika,be-irresolute
angaika,be-restless
angaika,rock
angaika,swing
angaika,be-upset
angaika,disconcerted
angaika,excited
angaika,impatient
angaika,irresolute
angaika,restless
angaika,upset
angakewa,atmosphere
angalao,although
angalao,in-order-that
angalao,so-that
angalao,even-if
angalau,at-least
angalau,not-even
angali,he-still
angali,she-still
angali,it-(animal)-still
angali,still
angalia,watch
angalia,be-alert
angalia,look-at
angalia,look
angalia,observe
angalia,pay-attention
angalia,be-careful
angalia,be-cautious
angalia,take-care
angalia,inspect
angalia,test
angalia,check
angalia,nota-bene
angalia,alert
angalia,attention
angalia,care
angalia,careful
angalia,cautious
angalia,nota
angalifu,attentive
angalifu,careful
angalifu,cautious
angalifu,considerate
angaliko,he-still-is-there
angaliko,she-still-is-there
angaliko,it-(animal)-still-is-there
angaliko,still
angalimo,he-still-is-there-inside
angalimo,she-still-is-there-inside
angalimo,it-(animal)-still-is-there-inside
angalimo,still
angalipo,he-still-is-in-a-known-place
angalipo,she-still-is-in-a-known-place
angalipo,it-(animal)-still-is-in-a-known-place
angalipo,still
angaliwa,be-taken-care
angaliwa,be-looked-at
angaliwa,care
angaliwa,look
angama,be-caught-on
angama,float-(in-the-air)
angama,hang
angama,hover
angama,be-stuck
angama,be-suspended-(in-or-over)
angama,be-tangled
angama,caught
angama,float
angama,stuck
angama,suspended
angama,tangled
angamia,be-destroyed
angamia,disappear
angamia,fail
angamia,perish
angamia,be-ruined
angamia,be-unsuccessful
angamia,destroyed
angamia,ruined
angamia,unsuccessful
angamiza,destroy
angamiza,cause-to-hang
angamiza,ruin
angamiza,stockpile
angamiza,store
angamiza,vanquish
angamiza,hang
angamizi,destruction
angamizi,ruin
angani,(outer)-space
angani,cosmos
angani,space
angao,although
angao,even-if
angao,in-order-that
angao,so-that
angao,in-order
angavu,bright
angavu,gleaming
angavu,shining
angavu,transparent
angavu,clear
angavu,intelligent
angavu,open-minded
angavu,clever
angavu,open
angaza,be-focused-on-(of-eyes)
angaza,illuminate
angaza,give-light
angaza,light-up
angaza,look-fixedly
angaza,shine
angaza,stare
angaza,focus
angaza,light
angaza,look
angaza macho,eye
angaza macho,look
angema,be-dejected
angema,be-despondent
angema,be-timid
angema,be-timorous
angema,dejected
angema,despondent
angema,timid
angema,timorous
angika,hang-up-(on-a-wall-or-tree-etc.)
angika,hang
angikwa,be-hung-up
angikwa,hang
angola,Angola
angu,mine
angu,my
angua,bring-down
angua,take-down
angua,drop
angua,fall-into
angua,hatch
angua,pass-into-the-state-of
angua,take-off
angua,throw-down
angua,down
angua,fall
angua,pass
angua,take
angua,throw
angua kicheko,laugh
anguka,crash-(of-an-airplane)
anguka,drip
anguka,fall
anguka,fall-down
anguka,be-overtaken-by
anguka,be-ruined
anguka,be-seized-by
anguka,trickle
anguka,crash
anguka,overtaken
anguka,ruined
anguka,seized-by
anguka kimba kimba,consciousness
anguka kimba kimba,faint
anguka upepo,wind
angukia,fall-on
angukia,fall
anguko,collapse
anguko,crash
anguko,decay-(figurative)
anguko,downfall
anguko,drop
anguko,fall
anguko,ruin
anguko,decay
angulia vicheko,laugh
anguliwa,be-hatched
anguliwa,hatch
angusha,bring-down
angusha,drop
angusha,make-fall
angusha,ruin
angusha,let-someone-down
angusha,fall
angusha,let-down
angusho,destruction
angusho,forced-fall
angusho,ruin
angusho,fall
ania,intend
ania,plan
ania,propose
ania,have-in-mind
ania,desire
ania,defend
ania,fight-for
ania,fight
ania,in-mind
anika,put-out-to-air
anika,dry-(e.g.-coconut)
anika,air
anika,dry
anikwa,be-hung-out-to-dry
anikwa,be-put-out
anikwa,hang
anikwa,put-out
anisi,luxurious
anisi,pleasant
anisi,delight
anisi,please
anjili,gospel
ankachifu,handkerchief
ankra,bill
ankra,invoice
ankra,label
ankra,mortgage
ankra,tag
ankra,ticket
anna,anna-(one-sixteenth-of-a-rupee)
anna,anna
anofelesi,anopheles-(mosquito)
anofelesi,anopheles
anthropolojia,anthropology
antigua,Antigua-and-Barbuda
Antigua na Barbuda,Antigua
anua,remove
anuai,various
anuka,clear-up-(weather)
anuka,be-dry-(of-washing)
anuka,clear
anuka,dry
anwani,address
anza,begin
anza,set-about-(something)
anza,start
anza,set-about
anza duka,business
anzali,abject-person
anzali,depraved-person
anzali,despised-person
anzali,abject
anzali,depraved
anzali,despised
anzia,begin-at
anzia,emanate
anzia,begin
anzilisha,establish
anzilisha,found
anzilisha,initiate
anziliza,establish
anziliza,found
anzisha,begin
anzisha,cause-to-begin
anzisha,found
anzisha,initiate
anzisha,institute
anzisha,cause-to-set-about-(something)
anzisha,cause-to-start
anzisha,start
anzisha,start-off
anzisha,set-about
anzishwa,be-initiated
anzishwa,be-started-off
anzishwa,initiate
anzishwa,start
anzwa,be-started
anzwa,start
Anzwani,Anjouan-(island-in-the-Comoros)
Anzwani,ajouan
ao,their
ao,either-or
ao,or
ao,either
apa,take-an-oath
apa,swear
apa,vow
apa,swear-an-oath
apa,oath
apa kiapo,swear
aparati,apparatus
apisha,put-on-oath
apisha,administer-an-oath
apisha,cause-to-swear
apisha,oath
apisha,swear
apisha kiapo,oath
apishwa,take-an-oath-(of-office)
apishwa,be-sworn-in
apishwa,oath
apishwa,swear
apiwa,be-sworn-to
apiwa,swear
apiza,curse
apiza,swear-at
apiza,swear
apizo,curse
apizo,imprecation
apizo,invective
apizo,swearing-at
apizo,swear
apizwa,be-cursed
apizwa,curse
Aprili,April
aproni,apron
apua,break-an-oath
apua,oath
Arabu,Arabia
Arabuni,object-of-Arabian-origin
Arabuni,Arabia
Arabuni,deposit
Arabuni,guarantee
Arabuni,Arab-object
araka,arrack
araka,any-intoxicating-liquor
araka,liquor
aramea,Aramaean
arba,four
arbaini,forty
arbatashara,fourteen
arda,lay-eggs
arda,lay
ardhi,earth
ardhi,globe
ardhi,ground
ardhi,land
ardhi,soil
ardhi,world
ardhi,soil-erosion
ari,disgrace
ari,dishonour
ari,eagerness
ari,special-effort
ari,special-effort-exerted-to-prevent-being-disgraced
ari,pride
ari,reproach
ari,self-respect
ari,shame
ari,will-to-succeed
ari,effort
ari,self
ari,succeed
aria,part
aria,party
aria,section
aridhia,demonstrate
aridhia,explain
aridhia,expound
aridhia,inform
aridhia,interpret
aridhilihali,memorandum
aridhilihali,petition
aridhilihali,request
aridhio,description
aridhio,explanation
aridhio,information
arifisha,inform
arifiwa,be-informed
arifiwa,be-reported
arifiwa,informed
arifiwa,report
arifu,educated
arifu,experienced
arifu,proficient
arifu,versed
arifu,well-informed
arifu,inform
arifu,relate
arifu,report
arifu,say
arifu,state
arifu,tell
arifu,well
arigoni,argon
arijojo,the-way-a-kite-flies-after-its-string-breaks
arijojo,kite
arithi,want
arithi,wish
arkeolojia,archaeology
arki,essence
arki,extract
armadilo,armadillo
aroba,four
arobaini,forty
arteri,artery
arteri,main-route
arteri,route
Artiki,Arctic-Ocean
arubaini,forty
arufu,mane-(of-a-lion)
arufu,aroma
arufu,scent
arufu,smell-(good-or-bad)
arufu,mane
arufu,smell
Arusha,Arusha-Declaration
asa,admonish
asa,counsel
asa,forbid
asa,prohibit
asa,warn
asaa,if-(only)
asaa,perhaps
asaa,if
asadi,lion
asali,honey
asali,syrup
asali ya nyuki,honey
asante,thank-you
asante,thanks
asasi,origin
asbestosi,asbestos
aseniki,arsenic
asetilini,acetylene-(c2h2)
asetilini (c2h2),acetylene
asfari,yellow
asha,cause-to-be-built
asha,cause-to-be-erected-(with-stone)
asha,built
asha,erect
ashakum,excuse-it-(used-in-apology-for-a-vulgar-word-or-expression)
ashakum,pardon-the-expression
ashakum,excuse
ashakum,pardon
ashara,ten
asharati,adultery
asharati,amusement
asharati,debauchery
asharati,dissipation
asharati,excess
asharati,good-time
asharati,prodigality
asharati,waste
ashekali,better-(after-an-illness)
ashekali,improvement
ashekali,better
asherati,adultery
asherati,amusement
asherati,debauchery
asherati,dissipation
asherati,excess
asherati,fornication
asherati,good-time
asherati,prodigality
asherati,waste
asherini,twenty
ashiki,be-enamoured-of
ashiki,affection
ashiki,strong-desire
ashiki,feeling
ashiki,fondness
ashiki,longing
ashiki,love
ashiki,passion-(sexual)
ashiki,yearning
ashiki,desire
ashiki,passion
ashiki,enamour
ashiri,signal
ashiria,give-someone-an-indication
ashiria,inform-promptly
ashiria,signal-(someone)
ashiria,give-someone-a-warning
ashiria,indicate
ashiria,inform
ashiria,signal
ashiria,warn
ashiriwa,be-signalled
ashiriwa,signal
ashki,be-enamoured-of
ashki,be-in-love
ashki,have-a-passion-for
ashki,affection
ashki,passionate-desire
ashki,feeling
ashki,fondness
ashki,longing
ashki,love
ashki,yearning
ashki,desire
ashki,enamoured
ashki,passion
asi,be-disobedient
asi,not-meet-an-obligation
asi,rebel
asi,revolt
asi,disobedient
asi,obligation
asifwe,Praise-the-Lord!
asikari,guard
asikari,overseer
asikari,soldier
asikari,warrior
asili,from-the-beginning
asili,in-old-times
asili,originally
asili,ancestor
asili,ancestry
asili,basis
asili,beginning
asili,decent
asili,denominator
asili,essence
asili,forebear
asili,foundation
asili,home
asili,nature
asili,origin
asili,basic-principle
asili,reason-(for-something)
asili,root-(grammatical)
asili,source
asili,temperament
asili,traditional
asili,old-times
asili,principle
asili,reason
asili,root
asilia,real
asilia,genuine
asilia,original
asilimia,percent
asilimia,percentage
asisha,agitate
asisha,incite-to-rebellion
asisha,stir-up
asisha,incite
asisha,stir
asisiwa,appoint
asisiwa,establish
asisiwa,found
asiswa,be-appointed
asiswa,be-named
asiswa,appointed
asiswa,named
asitambuke,remain-incognito
asitambuke,be-unknown
asitambuke,be-unrecognized
asitambuke,incognito
asitambuke,unknown
asitambuke,unrecognised
asiye,be-utterly-destitute
asiye (kuwa na) mbele wala nyuma,destitute
asiye (kuwa na) mbele wala nyuma,without
asiye na hatia,innocent
askari,guard
askari,police
askari,soldier
askari,plainclothesman
askari,mercenary
askari,paratrooper
askari,Home-Guard
askari kanzu,plainclothesman
askari wa kukodiwa,mercenary
askari wa mwamvuli,paratrooper
Askari Walinda Nyumba,guard
askofu,bishop
askofu,archbishop
askofu,auxiliary-bishop
askofu mkuu,archbishop
askofu msaidizi,bishop
askut,Silence!
askut,Be-still!
askut!,silence
askut!,still
aspirini,aspirin
assalala,exclamation-of-astonishment
assalala,astonishment
astaghafiru,God-forbid
astahili,merit
astahili,worthiness
astatini,astatine
aste,slowly
asubuhi,morning
asubui,morning
asubukhi,morning
asumini,jasmine
asusa,meat-dish
asusa,snack-eaten-when-one-is-drinking-alcoholic-beverages
asusa,dish
asusa,snack
ata,abandon
ata,acquit
ata,allow
ata,cease
ata,desert
ata,discontinue
ata,divorce-(someone)
ata,fail-to-do
ata,leave-behind
ata,neglect
ata,pardon
ata,permit
ata,release
ata,stop
ata,divorce
ata,fail
ata,leave
atamia,brood
atamia,hatch-(eggs)
atamia,hatch
atamisha,cause-to-brood
atamisha,cause-to-hatch-(eggs)
atamisha,brood
atamisha,hatch
atamiza,cause-to-brood
atamiza,cause-to-hatch-(eggs)
atamiza,brood
atamiza,hatch
ateri,artery
ateri,main-route
ateri,route
athari,influence
athari,abrasion
athari,blemish
athari,defect
athari,deficiency
athari,effect
athari,fault
athari,impact
athari,mark
athari,mistake
athari,omission
athari,scar
athari,scratch
athari,sore
athari,spot
athari,wound
athiri,affect
athiri,damage
athiri,deface
athiri,destroy
athiri,disfigure
athiri,make-a-deep-impression
athiri,influence
athiri,injure
athiri,mark
athiri,strike
athiri,impress
athiriwa,be-affected
